"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(계)","교감(남)","교감(여)","교감(계)","수석교사(남)","수석교사(여)","수석교사(계)","정교사(1정)(남)","정교사(1정)(여)","정교사(1정)(계)","정교사(2정)(남)","정교사(2정)(여)","정교사(2정)(계)","특수1정(남)","특수1정(여)","특수1정(계)","특수2정(남)","특수2정(여)","특수2정(계)","준교사(남)","준교사(여)","준교사(계)","실기교사(남)","실기교사(여)","실기교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(계)","보건교사(남)","보건교사(여)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(계)","해당없음(남)","해당없음(여)","해당없음(계)","계(남)","계(여)","계","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010500","01","S010000713","봉은중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","3","15","18","6","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","9","29","38","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010100","01","S010000714","서문여자중학교","03","사립","N","","1","0","1","1","0","1","0","0","0","10","17","27","6","13","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","18","32","50","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010800","01","S010000715","서운중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","3","34","37","7","30","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","11","66","77","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010800","01","S010000716","서일중학교","03","공립","N","","1","0","1","0","1","1","1","0","1","2","20","22","7","30","37","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","2","0","0","0","0","0","0","11","56","67","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010800","01","S010000717","서초중학교","03","공립","N","","1","1","2","0","0","0","0","0","0","2","30","32","6","19","25","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","10","53","63","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010700","01","S010000718","세화여자중학교","03","사립","N","","1","0","1","1","0","1","0","0","0","13","19","32","4","21","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","19","43","62","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011500","01","S010000719","수서중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","3","27","30","3","13","16","0","1","1","1","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","9","45","54","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011800","01","S010000720","숙명여자중학교","03","사립","N","","0","1","1","0","1","1","0","0","0","13","22","35","1","18","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","14","43","57","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010700","01","S010000721","신구중학교","03","공립","N","","1","1","2","0","0","0","0","0","0","1","16","17","3","15","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","5","33","38","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010600","01","S010000722","신동중학교","03","공립","N","","2","0","2","1","1","2","0","0","0","6","31","37","3","14","17","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","13","49","62","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010700","01","S010000723","신반포중학교","03","공립","N","","0","1","1","0","2","2","0","0","0","4","32","36","5","20","25","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","9","58","67","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011000","01","S010000724","신사중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","4","12","16","2","14","16","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","8","30","38","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010200","01","S010000725","언남중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","4","21","25","1","7","8","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","6","33","39","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010800","01","S010000726","언북중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","1","15","16","4","8","12","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","6","27","33","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010500","01","S010000727","언주중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","4","33","37","8","13","21","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","1","1","2","13","53","66","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010100","01","S010000728","역삼중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","8","32","40","9","21","30","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","18","57","75","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010300","01","S010000729","영동중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","4","23","27","7","32","39","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","12","59","71","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010700","01","S010000730","원촌중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","3","37","40","9","18","27","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","14","58","72","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011800","01","S010000731","은성중학교","03","사립","N","","0","1","1","0","1","1","0","0","0","6","11","17","4","6","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","10","20","30","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010100","01","S010000732","이수중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","3","10","13","5","17","22","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","0","0","8","33","41","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011400","01","S010000733","중동중학교","03","사립","N","","0","0","0","1","0","1","0","0","0","16","20","36","7","8","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","24","31","55","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010100","01","S010000734","진선여자중학교","03","사립","N","","1","0","1","0","1","1","0","0","0","16","23","39","2","14","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","19","40","59","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010400","01","S010000735","청담중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","1","11","12","3","14","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","6","28","34","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010600","01","S010000736","휘문중학교","03","사립","N","","1","0","1","1","0","1","0","0","0","25","6","31","5","6","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","32","14","46","","","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010400","01","S010000856","가락중학교","03","공립","N","","0","1","1","1","0","1","0","1","1","1","21","22","3","14","17","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","5","40","45","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010700","01","S010000857","가원중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","2","19","21","4","7","11","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","7","32","39","","","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010700","01","S010000858","강일중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","6","22","28","2","14","16","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","9","40","49","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011300","01","S010000859","거원중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","5","22","27","4","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","1","1","11","33","44","","","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010200","01","S010000860","고덕중학교","03","공립","N","","0","1","1","1","1","2","0","1","1","7","34","41","12","31","43","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","20","72","92","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010600","01","S010000861","동북중학교","03","사립","N","","1","0","1","0","1","1","0","0","0","17","15","32","8","8","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","26","26","52","","","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010900","01","S010000862","동신중학교","03","사립","N","","1","0","1","0","0","0","0","0","0","13","22","35","4","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","18","28","46","","","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010600","01","S010000863","둔촌중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","3","12","15","2","9","11","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","2","0","0","0","0","0","0","9","24","33","3","중","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010200","01","S010000864","명일중학교","03","공립","N","","0","1","1","1","0","1","1","0","1","3","23","26","6","27","33","0","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","12","54","66","","","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010800","01","S010000865","문정중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","5","27","32","0","9","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","6","40","46","3","중","2022"
